,fried2_std,partial_dependence,Percentile_0,Percentile_10,Percentile_20,Percentile_30,Percentile_40,Percentile_50,Percentile_60,Percentile_70,Percentile_80,Percentile_90,Percentile_99
0,-1.7338537782198882,0.22684124574945855,0.012491014241293424,0.030357495368204625,0.061482724964218256,0.11376603593240064,0.08359327265600451,0.33818783540063596,0.12728320577024713,0.2440347875369981,0.42647508241268656,0.34254429177992607,0.9036302958364634
1,-1.5606473756712902,0.2505798334601581,0.012912532690423114,0.03460121724699727,0.062103588574284885,0.13457034559713413,0.09815472392411663,0.3654736980055294,0.1475626830885227,0.2915694387668641,0.4453975152476718,0.36258789773011796,0.9176012786722412
2,-1.3874409731226922,0.27962519383788387,0.012972523087190053,0.03593001236936538,0.06564484360599722,0.1326555824809069,0.12775478970131515,0.44438408224460924,0.11825100983313533,0.3174453675291706,0.4906604149356023,0.4456236468147294,0.9453659592712411
3,-1.2142345705740942,0.3284851966899117,0.013850243293771398,0.041036978272282185,0.07026779010246482,0.14548604390296108,0.1568079682850322,0.5172020731186155,0.15911459875758566,0.37097864298544636,0.5686649953550732,0.5360838229246541,0.9539299599674045
4,-1.0410281680254962,0.37548893938937716,0.014642548058188624,0.04577560029644147,0.08562507995512722,0.13743933695004462,0.17094810533676938,0.6080100652437642,0.18561641490156475,0.4284033497707029,0.654502864747038,0.6222820942454548,0.9694704216013916
5,-0.8678217654768983,0.43548247249549593,0.01558822593825762,0.05276237301062244,0.1193552677569135,0.14675638510675432,0.2540470889085252,0.7462094859022009,0.2784405310667276,0.5502976409546159,0.7095997356460831,0.6867684864076697,0.9740726305542612
6,-0.6946153629283003,0.45784968613332383,0.016371122723020794,0.058981937544698264,0.16605866392517799,0.16951187841671572,0.25513921139575885,0.7543875455830032,0.3609578631426249,0.552202940082441,0.7383780833358075,0.7353093271748364,0.9776217696819333
7,-0.5214089603797023,0.48932693793881654,0.017389779753639062,0.06342870008383708,0.19873400652220793,0.17951439393281535,0.2787770834429246,0.7999457212450068,0.41594795301007953,0.585004010646306,0.7952733439425924,0.7784980520791225,0.9775104730076528
8,-0.3482025578311043,0.5181012026574868,0.019089201469610944,0.0703762235825837,0.2736754399445308,0.23580249402851516,0.3030219207235325,0.827740106427052,0.4466668221080456,0.5967832866345476,0.7983000576124465,0.8386574690944281,0.9787747371736512
9,-0.17499615528250634,0.543533681445997,0.018850609304623126,0.07177294246774961,0.3475808489726461,0.25699025982093276,0.3205953705916812,0.8590681168569924,0.507961896038176,0.6064244171436107,0.8431525547710877,0.852382085379772,0.9795094704781995
10,-0.0017897527339083563,0.5673670784337542,0.019814554280713395,0.07081313553793517,0.37080185334782567,0.27034738584169216,0.33436587559364656,0.8745524158725472,0.5280635681695991,0.6251640883757508,0.8661795462447421,0.8603199265603828,0.9823093178803993
11,0.17141664981468963,0.5759854075593266,0.022861903991932005,0.07738050555670924,0.3717083286418116,0.2771370870317545,0.34033159418206677,0.8892109313734585,0.5546555932473443,0.6251640883757508,0.8669820533451474,0.8590898666389734,0.9825929113194711
12,0.3446230523632876,0.5886024234447654,0.02314167919650825,0.07901827913142122,0.3801211906069245,0.289132855880715,0.3454144596935361,0.8893425257115553,0.6135334274134706,0.6242804581286303,0.8744307694915927,0.8778838807239459,0.9835072694221196
13,0.5178294549118856,0.6009070075755347,0.02297136865959452,0.08216941797247872,0.4297691192417445,0.3304205916863661,0.35426321588211473,0.8914631194990804,0.6422720653047028,0.653987938981978,0.8817309904873238,0.8766710859294696,0.9829993777045611
14,0.6910358574604836,0.6161890626693155,0.027313388406085194,0.08814855984803896,0.45041586402213907,0.3448900193478322,0.3651417663559981,0.895389852693595,0.6770205192072279,0.6585444878508734,0.8909512300184308,0.8791927862075621,0.9839638617958565
15,0.8642422600090816,0.6222510717778852,0.029755074642764324,0.0954826000155127,0.4539109829006421,0.33939244265934027,0.37721427229522636,0.895389852693595,0.6788407686765249,0.6732893222306743,0.8967254521003007,0.8848050098972426,0.9839259454307537
16,1.0374486625576795,0.6263496985208816,0.030802773497514185,0.10510344264241198,0.480438666570706,0.37640909646345955,0.36592556957674643,0.8962319108692296,0.6808045391800261,0.6962122020638281,0.8975579893989492,0.8740203512361232,0.9839259454307537
17,1.2106550651062775,0.6322580215637361,0.03191010038783861,0.10939994059125942,0.48065301376609587,0.39729813287952587,0.3883287038197725,0.9031697772322722,0.6987484517552058,0.7095569768771817,0.8980519022351213,0.8647136224869996,0.9817983261701013
18,1.3838614676548755,0.6309024033928686,0.03369935281082786,0.11035252632007952,0.47648572763938335,0.40232898715765275,0.3999606886231351,0.8984513584919191,0.6987484517552058,0.7075689126925947,0.8960379452620411,0.8654075007629078,0.9808300570687765
19,1.5570678702034735,0.6298075270741365,0.03369935281082786,0.11561136887187848,0.48888824921061524,0.4039896854056916,0.3999606886231351,0.9004037341642613,0.6987484517552058,0.714957492294021,0.9044701296537977,0.8575190294588813,0.9799746095159436
